date,spot_price,risk_free_rate,dividend_rate,theta,kappa,rho,eta,v0,feller,iv_rmse,rmse,n_helpers,accepted,n_maturities,n_strikes,contracts_count,total_volume,spot_min,spot_max,spot_range_pct,high_move,calculation_date
2015-07-20,2127.9872,0.002801,0.019833,0.03187166958427415,5.8911451152140275,-0.7421126475980923,1.6751581579755677,0.010772771652187332,-2.4306335930618728,0.008109780268347095,0.18760646645751802,893,True,20,140,893,392232,2123.65,2132.81,0.004313328467496991,False,2015-07-20 16:15:51.699000
2015-07-21,2120.0956,0.002852,0.019921,0.031284945547144186,5.636801753607764,-0.7284548124621225,1.6349353386317909,0.012997869292047475,-2.320319489663717,0.009232924425070432,0.18508779565600975,841,True,19,146,841,359688,2115.4,2128.49,0.006187954996690781,False,2015-07-21 16:15:22.092000
2015-07-24,2088.6796,0.0031590000000000003,0.020322,0.03274254150105345,5.953167945253222,-0.7471945975201133,1.5952251288249375,0.016307464024719078,-2.154899514614149,0.009260182461140767,0.18819321345658085,964,True,20,162,964,287589,2077.14,2106.01,0.013898918705528063,False,2015-07-24 16:14:59.802000
2015-07-27,2069.5541,0.0030570000000000003,0.02044,0.03220807369090156,4.9690485364148875,-0.7516187309769804,1.327469891269677,0.025291910900177343,-1.4420893493584934,0.011076435763298597,0.19087673156951154,984,True,20,159,984,478587,2063.56,2076.11,0.006081722847893989,False,2015-07-27 16:33:50.152000
2015-07-30,2105.5687,0.003414,0.020177999999999998,0.02766184479661603,8.541573207947053,-0.726243391727039,1.861380841394835,0.010991625400883828,-2.9921872919174137,0.011307250305357843,0.23180353461334838,859,True,20,144,859,282552,2094.97,2110.44,0.00738435395256265,False,2015-07-30 16:15:33.381000
2015-07-31,2108.9038,0.003108,0.020228000000000003,0.03341936503966143,4.576727492900713,-0.7325107628194868,1.3452509915728739,0.01050181729367598,-1.5037975767831935,0.00933059220279445,0.2139404350505856,797,True,20,139,797,244181,2102.09,2114.24,0.005779961847494519,False,2015-07-31 16:17:04.723000
2015-08-03,2096.6859,0.003108,0.020228000000000003,0.033201921861904585,4.412506946031075,-0.722459380834921,1.2764168885647718,0.012780010741300646,-1.336232651738903,0.010678478019530929,0.22670565969931114,950,True,20,157,950,423703,2087.32,2105.68,0.008795968035566926,False,2015-08-03 16:16:15.077000
2015-08-04,2096.8166,0.0021379999999999997,0.020335000000000002,0.030397581593865356,5.433670561499227,-0.7140859520768189,1.4157302466448274,0.011323213040417796,-1.6739512427703098,0.010378320662424527,0.22351735424378352,911,True,20,160,911,239059,2088.62,2102.49,0.0066407484367667635,False,2015-08-04 16:14:56.795000
2015-08-05,2106.1365,0.002189,0.0203,0.033752159536702554,4.733953974330856,-0.7201804291188924,1.3619620449983803,0.008888820132567506,-1.5353782724541256,0.010909556929469483,0.23488481291649307,921,True,19,154,921,271713,2097.29,2112.66,0.007328504880107056,False,2015-08-05 16:31:58.105000
2015-08-06,2083.5766,0.002495,0.020489,0.03342336025939495,4.4579375545973345,-0.738409280586231,1.2212980705583965,0.015559192386725144,-1.1935704713472761,0.012519406740352963,0.23337216143809839,1050,True,20,163,1050,404645,2075.53,2103.31,0.01338453310720622,False,2015-08-06 16:14:59.166000
2015-08-07,2074.4414,0.002189,0.020548999999999998,0.03387584839308023,3.7985721532106056,-0.7654543937790422,1.0639119619681774,0.01786226661983296,-0.8745489540742989,0.009742052529634814,0.21310439173129134,1005,True,19,167,1005,306326,2067.91,2081.91,0.006770120556503834,False,2015-08-07 16:14:59.188000
2015-08-10,2100.4236,0.002342,0.020301,0.03311378738072448,4.177314268959792,-0.7547018219239734,1.157436602815645,0.012332563938235813,-1.0630060964878192,0.009240216202682077,0.22390359886682326,980,True,20,155,980,281298,2085.77,2105.32,0.009373037295579145,False,2015-08-10 16:17:02.764000
2015-08-11,2085.9145,0.002342,0.020301,0.03660129685557525,3.6123801601329544,-0.7516273915385712,1.1029050801392823,0.016650058391488958,-0.9519640186046032,0.00938011567288939,0.200873229287448,986,True,19,164,986,457473,2076.56,2097.35,0.010011750202257641,False,2015-08-11 16:18:01.523000
2015-08-12,2064.878,0.006844,0.020492,0.029905027216604374,5.176735809424353,-0.8308538476040164,1.023662569973247,0.025159616176739067,-0.738264206616221,0.013895746080807736,0.33240553370681497,1169,True,20,174,1169,502119,2052.22,2089.04,0.01794154622798727,False,2015-08-12 16:16:45.456000
2015-08-13,2087.1957,0.003721,0.020537,0.03193351113317487,4.356193141038119,-0.8279414224630586,0.9820764720697982,0.018397767725224234,-0.6862571126578596,0.01061839593159031,0.2730235314672632,947,True,20,170,947,294232,2078.38,2092.93,0.00700064473291695,False,2015-08-13 16:15:10.575000
2015-08-14,2086.9041,0.0037719999999999997,0.020457999999999997,0.032657400609846,4.158448816751042,-0.8306343430994497,0.9646134170423066,0.017073219846822574,-0.6588707864896772,0.01526124161326898,0.28869555929491003,835,True,18,161,835,176396,2080.63,2092.44,0.0056761653922128286,False,2015-08-14 16:15:48.530000
2015-08-17,2093.1519,0.0037199999999999998,0.020358,0.03484420997406248,4.014679815357147,-0.8164454611554179,1.0476790414520147,0.015906752546042825,-0.8178546809679429,0.010296418444609148,0.27082489582873054,942,True,20,154,942,287926,2079.3,2102.87,0.011335545616313114,False,2015-08-17 16:47:24.821000
2015-08-18,2098.509,0.0037199999999999998,0.020434,0.03400521256915933,4.321372682010535,-0.8537414711020389,0.9813835758299514,0.016231364544946145,-0.6692153296241291,0.009431396448425493,0.25077278949359305,817,True,20,139,817,331195,2094.15,2103.47,0.00445049304013545,False,2015-08-18 16:15:11.108000
2015-08-19,2081.1569,0.0038229999999999996,0.020615,0.03309963717142243,4.449841064742699,-0.8110460138141136,1.1307909755860281,0.021359603628162627,-0.9841119810398424,0.01022599510114771,0.22079850686914634,1053,True,20,169,1053,736591,2070.54,2096.11,0.012349435412984056,False,2015-08-19 16:15:09.644000
2015-08-20,2053.2784,0.003721,0.021059,0.033439351699663444,4.894416560283464,-0.8326230508754733,1.136714785358057,0.031722069954997156,-0.9647882698036622,0.0117480138898238,0.27304711522511654,1177,True,20,191,1177,699948,2035.73,2069.79,0.016731098917832865,False,2015-08-20 16:14:59.831000
2015-08-21,2000.5745,0.003517,0.021751999999999997,0.03818575326492913,6.0480186281195145,-0.8520674579859265,1.564442669147949,0.06767570836769017,-1.9855845709006248,0.013177498864373699,0.24135778366305896,1239,True,19,203,1239,1213667,1970.89,2025.08,0.02749519252723376,False,2015-08-21 16:52:31.524000
2015-08-25,1924.8064,0.003261,0.022963,0.05312794328690924,4.678198165785676,-0.8534091211373943,1.8747979727338826,0.10808894190628862,-3.017781344893508,0.017600345038099298,0.22654953383508633,1288,True,19,207,1288,823892,1867.08,1948.02,0.04335111511022571,True,2015-08-25 16:34:29.255000
2015-08-27,1973.5569,0.0034649999999999998,0.021596,0.045445444638309414,6.066958668886041,-0.7998958466951271,1.9755978805756793,0.08727505603300763,-3.351555717115572,0.011174650155439765,0.15327031158207496,1249,True,20,188,1249,818433,1948.35,1989.59,0.021166628172556212,False,2015-08-27 16:15:27.616000
2015-08-28,1983.6487,0.00367,0.021593,0.057309717387472967,3.489982406977087,-0.8335827523503991,1.6037412340600459,0.07873385066858553,-2.17196613496222,0.007825416254600388,0.12854527734955537,926,True,19,169,926,318526,1975.3,1993.43,0.009178352655292876,False,2015-08-28 16:17:17.897000
2015-08-31,1975.675,0.0037719999999999997,0.021789999999999997,0.05392684661156515,5.603038701803107,-0.8445337590255447,1.8535115012761412,0.0914666186436767,-2.831196468101336,0.010459649014897593,0.15897052821884164,1032,True,18,176,1032,426930,1965.98,1986.25,0.010310379556251803,False,2015-08-31 16:16:16.652000
2015-09-01,1926.868,0.001929,0.022463,0.07100468634528201,3.398688115316561,-0.872191260644017,1.599453765052888,0.10368962824389596,-2.0756067793148785,0.011438238158338153,0.1867171041498828,1198,True,20,200,1198,563377,1903.07,1955.27,0.027429364132690814,False,2015-09-01 16:36:08.625000
2015-09-02,1932.5686,0.002336,0.02205,0.07629398576479804,2.5225085965129823,-0.8406018911852051,1.3354086199601638,0.08005686221171869,-1.398411712356025,0.011958810998760587,0.17385880063993642,1037,True,18,170,1037,481490,1919.64,1948.9,0.015242441291075437,False,2015-09-02 16:18:13.188000
2015-09-03,1961.572,0.002393,0.022014,0.06022531547735497,3.936786205242489,-0.8392397867541789,1.388356360357729,0.06468661847149028,-1.453345000990504,0.012103314833946532,0.2102466681658829,1039,True,18,173,1039,435847,1944.73,1975.01,0.015570284821029068,False,2015-09-03 16:17:28.608000
2015-09-04,1921.2835,0.002189,0.022365,0.08454834677268881,1.8288325281536746,-0.8543345867099816,1.253647140605882,0.07684779008185115,-1.262381619590284,0.009178734493927662,0.14002761831702445,1042,True,20,200,1042,299723,1911.27,1937.42,0.01368200201959957,False,2015-09-04 16:17:00.523000
2015-09-08,1955.1099,0.002189,0.022365,0.06607813975085772,4.5574410163819365,-0.8364631055144869,1.639151948652013,0.06873892425846083,-2.084524661996138,0.010932974829842006,0.19033157675380957,1114,True,19,182,1114,424421,1936.75,1970.42,0.01738479411385052,False,2015-09-08 16:27:13.458000
2015-09-09,1965.7337,0.003618,0.022144,0.07782820859042335,2.3299080035161053,-0.8684575695160569,1.1930110131902456,0.05605676556471044,-1.06061014540492,0.013658780866077457,0.25199963895636196,1022,True,18,167,1022,320427,1937.89,1988.58,0.026157315430700212,False,2015-09-09 16:38:27.299000
2015-09-10,1948.967,0.002444,0.022046999999999997,0.06322152060975762,4.56931417590297,-0.8493808911559872,1.553301705863929,0.07123309938655516,-1.8349882087511773,0.012936354051269791,0.22146147418578083,951,True,19,163,951,379463,1937.47,1965.0,0.014209252272293194,False,2015-09-10 16:19:30.178000
2015-09-11,1947.9312,0.004334,0.021969,0.07219573645272,2.4733638062814425,-0.8411946943174998,1.307010289084029,0.06053072747267078,-1.3511432527515341,0.009916732837706992,0.18188671406311324,878,True,18,175,878,301630,1939.19,1961.05,0.011272747899896407,False,2015-09-11 16:16:21.502000
2015-09-14,1952.6438,0.0037199999999999998,0.022106,0.06520127681518163,3.1434988801887926,-0.8524802912352003,1.3218886854644227,0.06116096319641822,-1.3374694154480538,0.010216946927292534,0.2105344755356996,892,True,17,180,892,232511,1948.28,1962.82,0.007462992998952922,False,2015-09-14 16:16:22.173000
2015-09-15,1972.3828,0.004487,0.021827,0.05715488978329781,4.20539941035525,-0.8521975044689956,1.3430985355990168,0.054476177260157924,-1.3231953967410237,0.01153664475374581,0.21379403888275633,1054,True,18,178,1054,457155,1954.33,1983.19,0.01476720922259811,False,2015-09-15 16:18:30.382000
2015-09-16,1985.8486,0.004642,0.021650999999999997,0.04317084191678529,6.1627355961095835,-0.8270548107615379,1.5689394254574196,0.05546546167910344,-1.9294699523654733,0.010322774176506767,0.18277275994634123,839,True,18,164,839,537016,1977.97,1997.24,0.00974231156185379,False,2015-09-16 16:14:59.082000
2015-09-17,1997.3583,0.003517,0.021714999999999998,0.04112493453198239,5.939961589002557,-0.833713185752347,1.4657886859810307,0.04735253811217859,-1.6599754090095564,0.014762335270914128,0.24548982178895692,930,True,20,161,930,452636,1986.73,2020.85,0.01717394915262771,False,2015-09-17 16:28:25.890000
2015-09-18,1967.5627,0.003414,0.022073,0.05031738397478003,4.779035055993184,-0.859747291135587,1.3759246186939296,0.05551144211193198,-1.4122314724453486,0.010518880999320242,0.19878610632679147,1009,True,19,180,1009,495217,1953.45,1981.3,0.014256827663876592,False,2015-09-18 16:18:03.321000
2015-09-22,1937.6533,0.0033629999999999997,0.022212999999999997,0.054292688712057495,3.969967479584981,-0.8705554545602951,1.2092671340598593,0.05649548110100189,-1.0312465843851482,0.010659273426291192,0.20992811487853377,1004,True,20,189,1004,452539,1929.22,1953.41,0.01253874622904605,False,2015-09-22 16:17:12.415000
2015-09-23,1940.6536,0.003261,0.022267000000000002,0.0503225208649752,4.059432103803206,-0.8493876611658446,1.217345047374764,0.051115757377453754,-1.0733672508806924,0.011917072149538641,0.23591243943846962,940,True,20,182,940,428970,1932.61,1949.52,0.008749825365697239,False,2015-09-23 16:37:21.700000
2015-09-24,1920.5297,0.0031590000000000003,0.022342,0.05048507593895968,4.0701420552740455,-0.8436972507438999,1.2093424764006961,0.06062742184412872,-1.051546363741241,0.012313878456909745,0.22202313887169436,1031,True,19,186,1031,454613,1908.94,1937.13,0.014767357800664183,False,2015-09-24 16:15:30.049000
2015-09-25,1941.7809,0.00321,0.022351999999999997,0.054470434541250716,2.826217098240079,-0.8479860224637226,1.0193960612787005,0.04869465913125262,-0.7312777828524286,0.01097577943708378,0.1861111392591607,833,True,19,155,833,295731,1921.55,1952.73,0.01622648382815961,False,2015-09-25 16:15:05.800000
2015-09-28,1891.7806,0.0031590000000000003,0.022948,0.061804114737827334,3.349634623388337,-0.8681702878849926,1.1523514875917689,0.07110826350891089,-0.913871545767579,0.010033505088975578,0.18813190956079798,1037,True,19,191,1037,459241,1879.21,1924.84,0.024281479983609966,False,2015-09-28 16:45:24.663000
2015-09-29,1885.4402,0.00321,0.022921999999999998,0.05711171773135592,3.2484005725977076,-0.8336442391471486,1.2143275160451545,0.07363443203148363,-1.1035478430632446,0.00918778085105855,0.1444601640614964,983,True,19,191,983,470930,1871.93,1899.46,0.014706746512957114,False,2015-09-29 16:45:40.910000
2015-09-30,1911.3499,0.003108,0.022497,0.05093264585484205,3.7359515694415104,-0.8231883883200702,1.1928114120056663,0.06453485173586994,-1.0422352681765399,0.009817449624030078,0.15953838582700736,1019,True,20,195,1019,371062,1895.81,1920.5,0.01302345699199825,False,2015-09-30 16:47:41.598000
2015-10-01,1914.4008,0.003108,0.022497,0.05357342016529724,3.0155336452144086,-0.8165776713417048,1.0693597150916654,0.05741231643612915,-0.820425298265604,0.01124263690970859,0.1717833899182763,898,True,17,161,898,396133,1900.7,1927.17,0.013926448150681336,False,2015-10-01 16:26:42.168000
2015-10-02,1924.0982,0.002285,0.022151999999999998,0.05921758784506632,2.0481949690797845,-0.8118581454153393,0.9221884969703797,0.04923271403524392,-0.607853292933878,0.011216329011324517,0.17701006874580819,1014,True,20,176,1014,292401,1893.8,1951.36,0.03039391699229066,True,2015-10-02 16:45:18.192000
2015-10-05,1979.4171,0.002285,0.022151999999999998,0.05131276920148029,2.940589966570064,-0.787386460017191,1.1134966282814365,0.03952363871099444,-0.9380951126525309,0.010767197142727126,0.17740088122811964,1100,True,20,174,1100,446192,1959.83,1989.16,0.014965583749610989,False,2015-10-05 16:21:17.700000
2015-10-06,1981.7015,0.002546,0.021873999999999998,0.05353074442360329,2.6917507499837625,-0.8064497889122061,1.0448290917016445,0.0379870791707857,-0.8034849879672369,0.008731989201049601,0.15682285642297197,974,True,19,172,974,448765,1971.99,1991.62,0.009954411533527052,False,2015-10-06 16:14:34.159000
2015-10-07,1990.0718,0.002444,0.021757,0.05630842732336499,2.7162297757616565,-0.7840916903993759,1.1143753624624109,0.034709493012483106,-0.9359391946191593,0.01062650293408252,0.15974795959739133,949,True,19,180,949,415635,1976.46,1999.31,0.01156107383908589,False,2015-10-07 16:14:58.443000
2015-10-08,2004.3437,0.00367,0.021547999999999998,0.051186947267622844,2.8032753358072857,-0.7963758026273808,1.0944748697903317,0.0312222449934956,-0.9108930270213729,0.011797016278549325,0.19855395568994955,988,True,20,184,988,406623,1987.84,2016.5,0.014417659368963331,False,2015-10-08 16:15:32.153000
2015-10-09,2014.523,0.003669,0.021539000000000003,0.059031355737823796,2.577470252882664,-0.7951000799241448,1.1406791853792213,0.027279662287300332,-0.9968458771542534,0.010794811792022208,0.16484663231842903,842,True,17,153,842,404452,2007.71,2020.13,0.006186152382565258,False,2015-10-09 16:31:01.148000
2015-10-12,2014.8815,0.006898,0.021511,0.05853715177428043,2.41113661767971,-0.7977263984440416,1.0764709503251904,0.02525891829802209,-0.8765075666187339,0.008705302323537858,0.1708653295443486,838,True,19,145,838,235903,2010.6,2018.57,0.003963990848502963,False,2015-10-12 16:20:37.030000
2015-10-13,2013.9474,0.002291,0.021654,0.05723652326295542,2.254090555878361,-0.8014695195281332,1.0534006538915706,0.026204444364666984,-0.8516203245425086,0.008924930261998674,0.17521834856683993,895,True,19,156,895,308004,2001.81,2022.33,0.01025072309559838,False,2015-10-13 16:17:46.795000
2015-10-14,1996.9917,0.002087,0.021761,0.05047265333225363,3.2113753095567246,-0.7863377589112569,1.2363445646565352,0.03119416814039664,-1.204374617117727,0.010492152566145706,0.17927788204598005,862,True,19,169,862,390979,1990.93,2009.54,0.00934739041553434,False,2015-10-14 16:15:51.283000
2015-10-15,2010.2454,0.002087,0.021443,0.055734742890375465,2.7278582744819673,-0.793037790299546,1.1040952620880153,0.024562184480875004,-0.9149533886259318,0.009152493759750493,0.17367790447185402,876,True,19,151,876,351083,1997.48,2024.13,0.013341810681458677,False,2015-10-15 16:14:51.510000
2015-10-16,2027.139,0.002087,0.021345999999999997,0.060906125723870684,2.3876632468028256,-0.8075801817775606,1.0808451532503618,0.020994869852259474,-0.8773796095127216,0.007123023448067391,0.13534937944313002,792,True,20,141,792,278712,2020.52,2033.54,0.006443885732385635,False,2015-10-16 16:38:38.022000
2015-10-19,2029.6913,0.0021379999999999997,0.021344,0.06423373632294377,2.274553806745623,-0.7851259284150943,1.169542128005438,0.017810251969484662,-1.0756226102297959,0.011570264187088954,0.15935830997396744,778,True,19,149,778,386032,2022.33,2034.44,0.00598814239021328,False,2015-10-19 16:15:35.384000
2015-10-20,2031.9581,0.002189,0.021379000000000002,0.04409859798215061,3.367411919777104,-0.7752840527755633,1.1733145402703,0.02068965581708835,-1.0796707214286005,0.009956445748670396,0.16985991320789512,793,True,20,137,793,359561,2026.61,2039.1,0.0061630012681275215,False,2015-10-20 16:17:08.647000
2015-10-21,2030.249,0.002189,0.021509,0.04169785207296439,4.678797331160984,-0.7375793231320146,1.4067252954770921,0.019451626041994335,-1.5886844589468496,0.010092104942799949,0.1926236944048923,783,True,17,137,783,449735,2017.22,2037.9,0.010251732582464923,False,2015-10-21 16:31:35.386000
2015-10-22,2046.9828,0.0021379999999999997,0.021158999999999997,0.056355099083084954,2.450587422069554,-0.7707120149104527,1.1221333515162892,0.019181347554483096,-0.982977064620197,0.010975691464433097,0.15792614011505232,888,True,20,160,888,517804,2025.75,2055.19,0.014532889053437081,False,2015-10-22 16:17:31.291000
2015-10-23,2072.2821,0.002342,0.020901999999999997,0.048362858186208724,2.815183667676306,-0.7615355588292322,1.177690465301142,0.01748672771816241,-1.1146541750852998,0.009340628783364521,0.17046167454518663,917,True,19,170,917,547089,2064.01,2079.71,0.007606552293835778,False,2015-10-23 16:27:54.628000
2015-10-26,2070.5993,0.002444,0.020942,0.059068089841353956,2.11707381823978,-0.7596199514350422,1.1549786551562475,0.020451926561081482,-1.083872680873403,0.007562973890230089,0.15015620188270778,755,True,20,137,755,229891,2066.64,2074.44,0.003774242248287152,False,2015-10-26 16:15:09.964000
2015-10-27,2063.1484,0.0027500000000000003,0.020996,0.03864542403323495,4.156152734994124,-0.7491441469906114,1.2925932729422704,0.024177735721168957,-1.3495647996741367,0.009983766013921438,0.1753012996361104,718,True,19,124,718,278354,2058.94,2070.33,0.00553197276268369,False,2015-10-27 16:14:25.029000
2015-10-28,2078.4042,0.003108,0.020762999999999997,0.05015336920256801,2.5883608678760885,-0.7585632426766666,1.2196207453189885,0.02041658161061006,-1.2278447259403074,0.010995859654322654,0.17982268998241077,910,True,19,178,910,407772,2063.12,2090.35,0.013198456706347672,False,2015-10-28 16:15:12.145000
2015-10-29,2087.6357,0.0030570000000000003,0.020791,0.05030984359770591,2.4970105527684083,-0.7357277164513579,1.1889449319080843,0.020062725579250987,-1.1623416303667193,0.010262711782870738,0.18477891024568827,752,True,16,138,752,571409,2082.65,2092.51,0.004734352867740599,False,2015-10-29 16:19:22.714000
2015-10-30,2087.2301,0.00321,0.020892,0.055764122891902766,2.2023128272800503,-0.7576290675290067,1.131807127759871,0.019103862955355034,-1.0353672881543314,0.008958460749507086,0.17728101826233184,723,True,18,141,723,309912,2079.34,2094.32,0.007204209027864561,False,2015-10-30 16:26:26.451000
2015-11-02,2098.3328,0.002285,0.020651000000000003,0.052603826961379115,2.502734474774113,-0.7701376251704205,1.1887889045490732,0.017386102801192082,-1.1499122370963943,0.009201088117354608,0.17818341717677252,871,True,20,157,871,345574,2080.91,2106.19,0.012148531171458643,False,2015-11-02 16:28:33.496000
2015-11-03,2108.2963,0.002342,0.020599,0.051977559535389815,2.551383066384373,-0.7594121242283507,1.2380295458253339,0.016372401574207704,-1.2674878258753242,0.008974808576718936,0.17562376157005355,865,True,20,153,865,468175,2097.6,2116.44,0.008981693363844467,False,2015-11-03 16:18:25.190000
2015-11-04,2103.9542,0.002342,0.020599,0.0419749852577809,3.3766972055050415,-0.7468350799479215,1.3300281598057595,0.020234275103921655,-1.4855012750341667,0.012807937809351964,0.2270906814585209,831,True,19,164,831,298477,2097.0,2114.55,0.00836909871244651,False,2015-11-04 16:15:51.851000
2015-11-05,2098.9462,0.002291,0.020745,0.04181309915490096,3.5463458861916664,-0.7386431431159654,1.345548865947026,0.022217875802779254,-1.5139343262975133,0.010203924799576877,0.1793674849704789,736,True,20,132,736,277244,2090.59,2108.7,0.008662626339932533,False,2015-11-05 16:23:30.546000
2015-11-06,2092.6026,0.002546,0.020762999999999997,0.04859213678824405,2.5820210571755475,-0.7564343005165431,1.1443746043994383,0.01985881300625591,-1.0586613943935694,0.010999450485824704,0.20176494699506878,745,True,19,141,745,315052,2083.79,2101.85,0.008666900215472673,False,2015-11-06 16:15:09.865000
2015-11-09,2077.9342,0.003618,0.021005,0.04453534529033549,2.9636593309400996,-0.7799835222147654,1.1376499107496596,0.024812416102089816,-1.0302721361760245,0.011277683757913456,0.2090084037688195,941,True,20,152,941,462064,2068.24,2093.72,0.012319653425134414,False,2015-11-09 16:14:59.705000
2015-11-10,2076.8042,0.003618,0.021005,0.04397321867389754,3.620694385085081,-0.7677375105748537,1.3266808710298827,0.023087922183020568,-1.4416549616632097,0.011109218833313301,0.1926045763890518,761,True,18,147,761,197190,2070.02,2083.56,0.006540999603868558,False,2015-11-10 16:20:03.511000
2015-11-11,2079.7133,0.004943,0.021051,0.04006242091289258,6.1298068681121345,-0.7219880327730801,1.847725838366564,0.018175131336755097,-2.9229409680373255,0.011510422812617752,0.19891076378402475,737,True,19,139,737,194354,2074.91,2086.93,0.0057930223479572,False,2015-11-11 16:14:58.695000
2015-11-12,2057.2691,0.006538,0.021374,0.045434144488065445,3.6170916617974203,-0.7710166753809616,1.356941713434927,0.027518106945125402,-1.512611883282354,0.012691385441685658,0.20378919739259985,940,True,19,168,940,342972,2045.66,2068.93,0.01137530185856872,False,2015-11-12 16:39:12.499000
2015-11-13,2031.4448,0.004795,0.021617,0.049094425489149746,3.0064904636659295,-0.7863986249919823,1.2926907176204083,0.038415721115138905,-1.3758454473173938,0.011510389613828246,0.19106599881598815,1044,True,20,187,1044,374200,2022.11,2043.47,0.010563223563505586,False,2015-11-13 16:14:59.141000
2015-11-16,2035.8338,0.004744,0.021301,0.04354947830786018,3.6813282888815557,-0.7601743026374118,1.2865332316591032,0.03633923038722365,-1.334527903241697,0.011663251428822298,0.1875729791069895,876,True,19,172,876,359201,2019.39,2053.19,0.01673772772966098,False,2015-11-16 16:16:39.962000
2015-11-17,2056.7938,0.004846,0.021363,0.04777093582895715,3.751667076826034,-0.7579181996580397,1.3571482040723895,0.030004198912072566,-1.4834099534595766,0.00986070228773771,0.17362749751223822,776,True,18,151,776,297854,2046.07,2066.53,0.009999657880717772,False,2015-11-17 16:21:35.452000
2015-11-18,2066.5002,0.004744,0.021,0.047438348927271355,3.7265649258744387,-0.749639928760657,1.4125385249394744,0.027607333341173663,-1.6417009099306605,0.010738786939728276,0.19829075429460302,827,True,19,167,827,442658,2054.65,2085.27,0.014902781495631734,False,2015-11-18 16:15:04.600000
2015-11-19,2083.0927,0.004642,0.021016,0.05858027485786158,2.5855782733460804,-0.779479441141326,1.2372265322507814,0.0241933977193441,-1.2278017202670368,0.009078975618777142,0.18532828597374376,683,True,16,141,683,247268,2078.76,2086.72,0.0038292058727316114,False,2015-11-19 16:18:14.629000
2015-11-20,2092.0662,0.004744,0.020948,0.05617826544430833,3.033738987793874,-0.7768758470188221,1.3562252494456535,0.02069282103446886,-1.4984865389438617,0.010109468506164149,0.18165820589323287,735,True,19,143,735,317916,2085.0,2097.02,0.005764988009592242,False,2015-11-20 16:14:54.311000
2015-11-23,2089.83,0.004744,0.020975999999999998,0.050262490922759646,3.8220315975865233,-0.7651464621153569,1.4631908498344595,0.019804771808113065,-1.7567178060789015,0.008782992841465548,0.1778913771028219,670,True,16,133,670,252782,2081.39,2095.58,0.006817559419426411,False,2015-11-23 16:14:46.477000
2015-11-24,2082.3001,0.004795,0.020953,0.046611430460687955,4.13315462962217,-0.7834829057924068,1.4559245669011995,0.02289169027462893,-1.734411845302637,0.010229603259536797,0.20193799404450588,772,True,18,158,772,272907,2070.32,2094.12,0.011495807411414427,False,2015-11-24 16:14:47.486000
2015-11-25,2091.2014,0.004795,0.020966,0.052797759595957144,3.79406616043589,-0.7729468297649653,1.5338327626952812,0.01741103620060395,-1.9520065578577381,0.008417363743833272,0.17926876272911352,605,True,15,138,605,214964,2086.34,2092.98,0.003182606861777071,False,2015-11-25 16:15:29.758000
2015-11-27,2089.1535,0.004743,0.020831,0.05447700712636886,3.09498970893018,-0.7932477106642456,1.3029505829257677,0.020243150691451953,-1.3604686686877425,0.01704364881347155,0.17258748441871882,548,True,16,127,548,88064,2084.13,2093.27,0.004385522976013911,False,2015-11-27 13:14:57.781000
2015-11-30,2085.6019,0.004795,0.021017,0.05412981767272037,2.9051951409623618,-0.7971124442576135,1.3040439857831034,0.024140798719106533,-1.3860153502891512,0.009880181369765892,0.18767835972623192,710,True,20,137,710,303036,2080.41,2093.81,0.00644103806461227,False,2015-11-30 16:30:01.464000
2015-12-01,2094.9999,0.001827,0.020727000000000002,0.05616982801950527,2.690355816992876,-0.8089400313002898,1.2572370281640524,0.021569229938233486,-1.2784112978832471,0.01292230228628954,0.2010577427954468,782,True,20,155,782,281136,2085.71,2103.37,0.008467140685905372,False,2015-12-01 16:40:33.631000
2015-12-02,2092.8867,0.002234,0.020963,0.056564165048025146,2.502971494896192,-0.7982047321042276,1.212979656519074,0.022228638928294256,-1.18816266163351,0.01057658479741584,0.21313492448950785,795,True,17,152,795,370814,2077.11,2104.21,0.013046973920495253,False,2015-12-02 16:14:46.470000
2015-12-03,2061.4821,0.002342,0.021273,0.05422177640012221,2.4126356836157576,-0.8256644234593955,1.0839489096564106,0.03166050905211282,-0.913310453601382,0.015543036822400519,0.23536051137624925,964,True,20,157,964,386571,2042.37,2084.87,0.02080915798802363,False,2015-12-03 16:14:48.049000
2015-12-04,2078.9066,0.002342,0.021273,0.052399092406424416,2.5063470490979736,-0.8014052889829348,1.1302159118948418,0.02496239998326785,-1.0147273862437811,0.01535933534183043,0.23021379255773403,959,True,20,179,959,369077,2053.4,2093.83,0.019689295802084228,False,2015-12-04 16:26:37.911000
2015-12-07,2074.6602,0.002342,0.021273,0.04844162917262525,2.7474499518549487,-0.7884295590671256,1.1289766943803232,0.02679186791536384,-1.0084064729777127,0.009758059569880781,0.17625578781821372,805,True,18,143,805,209568,2066.78,2089.11,0.010804246218755642,False,2015-12-07 16:15:42.707000
2015-12-08,2064.5532,0.003516,0.021141,0.053196882608309515,2.498319676129591,-0.8025366003563015,1.108032882041417,0.030141332597335122,-0.9619312306268171,0.009203070393024242,0.16992955352184463,815,True,19,150,815,266355,2052.34,2073.85,0.010480719568882302,False,2015-12-08 16:15:13.092000
