date,reason,detail,iv_rmse,n_maturities,n_strikes,n_cells
2020-09-11,pegged,calibration rejected (boundary-pegged),0.019280154042099866,20.0,313.0,1370.0
2020-09-14,pegged,calibration rejected (boundary-pegged),0.018291493836958682,20.0,265.0,1330.0
2020-09-16,pegged,calibration rejected (boundary-pegged),0.017816793937089005,19.0,287.0,1178.0
2020-09-17,pegged,calibration rejected (boundary-pegged),0.017458954370098527,20.0,283.0,1393.0
2020-09-18,pegged,calibration rejected (boundary-pegged),0.0193108396024251,20.0,307.0,1430.0
2020-09-21,iv_miss,calibration rejected (iv_rmse=0.0217 > 0.02),0.02171756414351101,20.0,268.0,1473.0
2020-09-22,iv_miss,calibration rejected (iv_rmse=0.0225 > 0.02),0.022466813282901156,20.0,301.0,1394.0
2020-09-23,iv_miss,calibration rejected (iv_rmse=0.0234 > 0.02),0.023416649216729733,19.0,275.0,1402.0
2020-09-24,iv_miss,calibration rejected (iv_rmse=0.0267 > 0.02),0.02669283368823356,20.0,305.0,1391.0
2020-09-25,iv_miss,calibration rejected (iv_rmse=0.0240 > 0.02),0.02403171003644637,20.0,271.0,1399.0
2020-09-28,iv_miss,calibration rejected (iv_rmse=0.0225 > 0.02),0.022468299219257994,20.0,244.0,1352.0
2020-09-29,iv_miss,calibration rejected (iv_rmse=0.0221 > 0.02),0.022076923912571808,20.0,253.0,1234.0
2020-09-30,iv_miss,calibration rejected (iv_rmse=0.0233 > 0.02),0.023321626605037622,20.0,268.0,1365.0
2020-10-01,iv_miss,calibration rejected (iv_rmse=0.0214 > 0.02),0.021391924817912664,20.0,266.0,1316.0
2020-10-02,iv_miss,calibration rejected (iv_rmse=0.0221 > 0.02),0.022104538179218956,20.0,266.0,1304.0
2020-10-05,iv_miss,calibration rejected (iv_rmse=0.0245 > 0.02),0.024530232012980678,20.0,259.0,1301.0
2020-10-06,iv_miss,calibration rejected (iv_rmse=0.0228 > 0.02),0.022781684569240266,20.0,266.0,1377.0
2020-10-07,iv_miss,calibration rejected (iv_rmse=0.0219 > 0.02),0.021865460970165507,20.0,263.0,1298.0
2020-10-08,iv_miss,calibration rejected (iv_rmse=0.0204 > 0.02),0.02042544973424748,18.0,222.0,1204.0
2020-10-20,pegged,calibration rejected (boundary-pegged),0.01384122150358247,20.0,299.0,1374.0
2020-10-23,pegged,calibration rejected (boundary-pegged),0.012256772154303253,20.0,261.0,1256.0
2020-10-27,pegged,calibration rejected (boundary-pegged),0.016111291131722497,20.0,234.0,1231.0
2020-10-28,pegged,calibration rejected (boundary-pegged),0.012598574308772027,20.0,267.0,1424.0
2020-10-30,pegged,calibration rejected (boundary-pegged),0.012506083439536467,20.0,277.0,1434.0
2020-11-02,pegged,calibration rejected (boundary-pegged),0.01163522810523428,19.0,267.0,1314.0
2020-11-03,pegged,calibration rejected (boundary-pegged),0.008897597005104192,20.0,247.0,1338.0
2020-11-10,pegged,calibration rejected (boundary-pegged),0.012905184215163236,20.0,263.0,1343.0
2020-11-11,pegged,calibration rejected (boundary-pegged),0.012816300299050811,20.0,258.0,1225.0
2020-11-12,pegged,calibration rejected (boundary-pegged),0.014942272248774075,20.0,273.0,1238.0
2020-11-13,pegged,calibration rejected (boundary-pegged),0.012064694782355827,19.0,268.0,1234.0
2020-11-23,pegged,calibration rejected (boundary-pegged),0.011568489494545853,20.0,242.0,1279.0
2020-11-25,pegged,calibration rejected (boundary-pegged),0.013510065523003923,19.0,229.0,1197.0
2020-11-27,pegged,calibration rejected (boundary-pegged),0.014106503258925035,20.0,230.0,1172.0
2020-11-30,pegged,calibration rejected (boundary-pegged),0.012156624766462395,20.0,259.0,1345.0
2020-12-02,pegged,calibration rejected (boundary-pegged),0.011346020703258361,20.0,264.0,1261.0
2020-12-03,pegged,calibration rejected (boundary-pegged),0.01257268194575033,20.0,248.0,1210.0
2020-12-04,pegged,calibration rejected (boundary-pegged),0.016285989078850507,20.0,250.0,1210.0
2020-12-07,pegged,calibration rejected (boundary-pegged),0.011358026979483613,20.0,234.0,1294.0
2020-12-08,pegged,calibration rejected (boundary-pegged),0.011879452602241686,20.0,255.0,1211.0
2020-12-09,pegged,calibration rejected (boundary-pegged),0.011736637019872348,20.0,266.0,1280.0
2020-12-10,pegged,calibration rejected (boundary-pegged),0.011181571807402745,20.0,260.0,1227.0
2020-12-11,pegged,calibration rejected (boundary-pegged),0.012143901889424664,20.0,250.0,1294.0
2020-12-14,pegged,calibration rejected (boundary-pegged),0.014457659293373675,20.0,256.0,1315.0
2020-12-15,pegged,calibration rejected (boundary-pegged),0.016449140566128742,20.0,281.0,1307.0
2020-12-16,pegged,calibration rejected (boundary-pegged),0.015051684141936635,19.0,272.0,1176.0
2020-12-17,pegged,calibration rejected (boundary-pegged),0.012521866268077548,20.0,243.0,1181.0
2020-12-18,pegged,calibration rejected (boundary-pegged),0.011515070181133036,19.0,262.0,1183.0
2020-12-21,iv_miss,calibration rejected (iv_rmse=0.0579 > 0.02),0.057865353037617716,20.0,265.0,1333.0
2020-12-22,pegged,calibration rejected (boundary-pegged),0.011436723468992835,19.0,248.0,1189.0
2020-12-23,pegged,calibration rejected (boundary-pegged),0.014116813163475562,20.0,241.0,1288.0
2020-12-24,pegged,calibration rejected (boundary-pegged),0.014816168608680184,20.0,229.0,1099.0
2020-12-28,pegged,calibration rejected (boundary-pegged),0.01194941263946419,20.0,254.0,1283.0
2020-12-29,pegged,calibration rejected (boundary-pegged),0.011800457938338673,20.0,263.0,1294.0
2020-12-30,pegged,calibration rejected (boundary-pegged),0.013524482793675656,20.0,226.0,1172.0
2020-12-31,pegged,calibration rejected (boundary-pegged),0.010815646695279428,19.0,264.0,1265.0
2021-01-05,pegged,calibration rejected (boundary-pegged),0.01114392178560958,20.0,282.0,1280.0
2021-01-07,pegged,calibration rejected (boundary-pegged),0.011851678982058838,20.0,265.0,1327.0
2021-01-08,pegged,calibration rejected (boundary-pegged),0.01423117825928323,20.0,292.0,1293.0
2021-01-12,pegged,calibration rejected (boundary-pegged),0.011138853350465137,20.0,261.0,1281.0
2021-01-13,pegged,calibration rejected (boundary-pegged),0.011713090949289209,20.0,274.0,1199.0
2021-01-14,pegged,calibration rejected (boundary-pegged),0.013205602127004753,19.0,254.0,1121.0
2021-01-15,pegged,calibration rejected (boundary-pegged),0.010974184122115229,20.0,274.0,1264.0
2021-01-19,pegged,calibration rejected (boundary-pegged),0.009950960463260192,20.0,254.0,1263.0
2021-01-21,pegged,calibration rejected (boundary-pegged),0.012178410842144603,20.0,244.0,1207.0
2021-01-22,pegged,calibration rejected (boundary-pegged),0.012080773432794383,20.0,273.0,1242.0
2021-01-25,pegged,calibration rejected (boundary-pegged),0.014255202955772877,20.0,293.0,1375.0
2021-01-26,pegged,calibration rejected (boundary-pegged),0.011847350361375818,19.0,244.0,1187.0
2021-01-27,iv_miss,calibration rejected (iv_rmse=0.0206 > 0.02),0.020612699636455498,20.0,235.0,1441.0
2021-01-28,pegged,calibration rejected (boundary-pegged),0.016021056021606948,20.0,268.0,1359.0
2021-01-29,pegged,calibration rejected (boundary-pegged),0.019835772621430475,20.0,275.0,1435.0
2021-02-01,pegged,calibration rejected (boundary-pegged),0.019715062077550558,20.0,270.0,1413.0
2021-02-02,pegged,calibration rejected (boundary-pegged),0.015008184784005934,20.0,265.0,1327.0
2021-02-03,pegged,calibration rejected (boundary-pegged),0.012301005726793678,19.0,236.0,1161.0
2021-02-04,pegged,calibration rejected (boundary-pegged),0.012398259547558622,20.0,260.0,1247.0
2021-02-05,pegged,calibration rejected (boundary-pegged),0.014799580598779106,20.0,239.0,1222.0
2021-02-10,pegged,calibration rejected (boundary-pegged),0.01101869407256194,20.0,259.0,1243.0
