date,spot_price,risk_free_rate,dividend_rate,theta,kappa,rho,eta,v0,feller,iv_rmse,rmse,n_helpers,accepted,n_maturities,n_strikes,contracts_count,total_volume,spot_min,spot_max,spot_range_pct,high_move,calculation_date
2023-11-28,4552.2477,0.051821,0.015347999999999999,0.0406212171632694,1.500502244384571,-0.9369073171131319,0.3800719847999045,0.009631278287737,-0.02255025858350125,0.001866461258601824,0.020858393010531377,188,True,12,37,188,648885,4539.0436,4568.4872,0.0064867409513316154,False,2023-11-28 16:46:05.195
2023-11-29,4565.9106,0.05104,0.015353,0.0449340582303918,1.1437059455252723,-0.8708751084342452,0.30397709711823345,0.010087905295416451,0.010380623536927855,0.0031717622340234316,0.03554845767249167,182,True,12,28,182,754877,4547.105,4588.0995,0.009015516465971318,False,2023-11-29 16:59:51.934
2023-11-30,4551.1199,0.051172,0.015322,0.050103987678324906,1.156143330169049,-0.7702424931540401,0.4722376114814195,0.011624806630026362,-0.10715357935934103,0.002581862980596637,0.027208374164199193,182,True,12,31,182,716996,4537.0944,4571.2076,0.007518732693769792,False,2023-11-30 16:45:00.227
2023-12-04,4560.6803,0.046356,0.015323999999999999,0.048460765940392427,1.7877722270839986,-0.4761816367242346,0.8599611694979676,0.014563303676361657,-0.5662595901414087,0.0033827654558662326,0.03331612838032395,182,True,12,39,182,704460,4546.9809,4592.7816,0.010072771583447881,False,2023-12-04 16:46:21.517
2023-12-13,4672.1148,0.048947000000000004,0.01492,0.03894298160236486,3.3489664384976425,-0.30498860389240157,1.304021567385851,0.011025670065335188,-1.4396347714047495,0.0039974218882739025,0.060315533716390195,182,True,12,28,182,1045116,4643.3436,4710.0159,0.014358683255746962,False,2023-12-13 16:57:45.969
2024-01-03,4714.6356,0.049393,0.015075,0.03852307297314038,4.555271186342666,-0.3689368553741607,1.6378394045320768,0.0168242667751325,-2.331551826390143,0.00288028458681936,0.027396237821410367,183,True,12,31,183,778206,4700.0239,4746.2934,0.009844524407631061,False,2024-01-03 16:54:03.054
2024-01-04,4708.1479,0.050559,0.015134000000000002,0.03842869009173727,3.1598013342804627,-0.4420130056955378,0.9871143257815075,0.014364871076999193,-0.7315406397100364,0.00297813511929169,0.030545159494808273,183,True,12,24,183,686117,4687.5517,4726.951,0.008405091297446488,False,2024-01-04 16:40:38.369
2024-01-16,4764.1231,0.047146999999999994,0.014902,0.15881047885793495,0.20396449762326804,-0.8148573144643707,0.4024461807584178,0.013105659921317467,-0.09717952933189844,0.0022958325082083476,0.022639153754427575,185,True,12,55,185,634339,4747.05,4782.2415,0.0074133409169905295,False,2024-01-16 16:23:01.547
2024-01-22,4855.5472,0.048559,0.014662999999999999,0.04142561315736273,1.7848751800854024,-0.3204925189080523,0.9101906591646471,0.014770079086269457,-0.6805679385417829,0.002511399166043192,0.02496749278044576,182,True,12,36,182,1031137,4843.6014,4867.773,0.004990418906064553,False,2024-01-22 16:43:13.825
2024-01-23,4855.2097,0.048310000000000006,0.014628,0.05012761151308159,1.4195988405497753,-0.27640616526022077,0.9493257125662172,0.01340944188734756,-0.7588971101723557,0.0024575628596790163,0.027307988568929794,182,True,12,26,182,609575,4844.9046,4871.4251,0.005473895192900313,False,2024-01-23 16:54:12.809
2024-01-26,4893.028,0.047736,0.014552,0.05442075687671726,1.0294227269853589,-0.3431649699193143,0.698523435137252,0.012853353451447532,-0.3758910615386717,0.0017093436251977,0.017732428019872733,183,True,12,31,183,632815,4874.429,4906.8542,0.006652102225717105,False,2024-01-26 16:28:50.158
2024-01-30,4924.1127,0.047836,0.014457,0.05217603330781896,2.2765229707886157,-0.23407326165077275,1.936288836033024,0.01986941109457962,-3.511654579846359,0.0026158777982956275,0.025394835056805336,185,True,12,47,185,804450,4908.3133,4931.5169,0.004727408089455043,False,2024-01-30 16:55:13.612
2024-02-01,4882.7929,0.047972,0.01452,0.044989826907675314,2.3423741824596065,-0.2469198560772262,1.373173776803442,0.01740382017978727,-1.6748402032568988,0.0028570319810214983,0.02766744941559098,186,True,12,40,186,746595,4852.9248,4940.9572,0.018140070911463635,False,2024-02-01 16:52:27.871
