strike,maturity_days,moneyness,w,implied_vol,price
1241.8698,330,0.97,put,0.2354735296280259,103.31971928962648
1254.6725,330,0.98,put,0.23133797431544084,108.14683357332456
1267.4753,330,0.99,put,0.22716974530486314,113.17125306458739
1280.2781,330,1.0,call,0.22296960568185764,96.31062817433026
1293.0809,330,1.01,call,0.21873912808068385,88.97456709118038
1305.8837,330,1.02,call,0.214480240704343,81.86685127807402
1318.6864,330,1.03,call,0.2101967339582451,74.99951420486438
1331.4892,330,1.04,call,0.20589310769026947,68.38548713878077
1344.292,330,1.05,call,0.20157617942354736,62.03858625710842
1357.0948,330,1.06,call,0.1972540116677673,55.973444550751886
1369.8976,330,1.07,call,0.192937590076109,50.20536198575987
1382.7003,330,1.08,call,0.1886408756111605,44.75003985533835
1395.5031,330,1.09,call,0.18438079010175656,39.623158798148424
1408.3059,330,1.1,call,0.18017815327806425,34.83975815223786
1421.1087,330,1.11,call,0.17605740685468824,30.413383250315025
1433.9115,330,1.12,call,0.17204669470247289,26.35499530695062
1446.7143,330,1.13,call,0.16817629261976536,22.671693579383067
1459.517,330,1.14,call,0.1644788335110798,19.365381920219313
1472.3198,330,1.15,call,0.16098543458787137,16.43160427963044
1485.1226,330,1.16,call,0.15772430908371501,13.858834611964076
1497.9254,330,1.17,call,0.15471786716282215,11.628481758682527
1510.7282,330,1.18,call,0.15198081694354032,9.715731061016692
1523.5309,330,1.19,call,0.14951890768195114,8.091118976911524
1536.3337,330,1.2,call,0.14733028675606255,6.722538771353547
960.2086,335,0.75,put,0.3198599362713169,34.71230626282172
973.0114,335,0.76,put,0.3161932432181432,36.70829966152332
985.8141,335,0.77,put,0.3125204240235248,38.792178905031875
998.6169,335,0.78,put,0.3088399483638869,40.96685051944457
1011.4197,335,0.79,put,0.30515064510991596,43.23531566725024
1024.2225,335,0.8,put,0.3014511054762078,45.60067710826283
1037.0253,335,0.81,put,0.2977399451632701,48.0661470644385
1049.828,335,0.82,put,0.2940156437261245,50.63505611879792
1062.6308,335,0.83,put,0.29027715195458875,53.31086329662828
1075.4336,335,0.84,put,0.2865227199869483,56.097167496831375
1088.2364,335,0.85,put,0.2827509943782247,58.99772046259807
1101.0392,335,0.86,put,0.2789603267733499,62.016441503286906
1113.8419,335,0.87,put,0.27514989868355266,65.15743420297187
1126.6447,335,0.88,put,0.2713177218788622,68.42500537489526
1139.4475,335,0.89,put,0.26746247641014675,71.8236865438135
1152.2503,335,0.9,put,0.2635828037633016,75.35825825818668
1165.0531,335,0.91,put,0.25967755915321805,79.0337775487796
1177.8559,335,0.92,put,0.25574475625512305,82.85560885558866
1190.6586,335,0.93,put,0.2517839181568213,86.8294587355971
1203.4614,335,0.94,put,0.24779363336551685,90.9614146314365
1216.2642,335,0.95,put,0.24377312422290595,95.25798791392131
1229.067,335,0.96,put,0.2397211773275766,99.72616129247884
1241.8698,335,0.97,put,0.23563774579933838,104.37344049210627
1254.6725,335,0.98,put,0.23152250448789166,109.20790978829187
1267.4753,335,0.99,put,0.22737569759797743,114.23828895108235
1280.2781,335,1.0,call,0.2231981116346481,97.05080560476549
1293.0809,335,1.01,call,0.21899130425282898,89.71776769683247
1305.8837,335,1.02,call,0.21475724409745253,82.61121657477946
1318.6864,335,1.03,call,0.210499608952312,75.74298608422133
1331.4892,335,1.04,call,0.20622283138206624,69.12578183067042
1344.292,335,1.05,call,0.20193351596953818,62.773168016358085
1357.0948,335,1.06,call,0.19763953714846555,56.699501613945216
1369.8976,335,1.07,call,0.19335153418443685,50.91978889072509
1382.7003,335,1.08,call,0.18908297720463482,45.44943225954186
1395.5031,335,1.09,call,0.18485022634643683,40.30382935267251
1408.3059,335,1.1,call,0.18067345067110058,35.497784321254684
1421.1087,335,1.11,call,0.17657587545133344,31.044699167706657
1433.9115,335,1.12,call,0.17258494168671273,26.955538047478196
1446.7143,335,1.13,call,0.1687299833158152,23.237607323498484
1459.517,335,1.14,call,0.16504247876013797,19.893269815923773
1472.3198,335,1.15,call,0.16155296819110776,16.918798651583455
1485.1226,335,1.16,call,0.1582893140156835,14.303637855826814
1497.9254,335,1.17,call,0.15527407889053566,12.030323302776509
1510.7282,335,1.18,call,0.15252256719574014,10.075198915450752
1523.5309,335,1.19,call,0.15004183924972894,8.409856164139116
1536.3337,335,1.2,call,0.1478300043488865,7.0030318449117885
960.2086,340,0.75,put,0.3197685144896561,35.406413814684356
973.0114,340,0.76,put,0.31610859295488025,37.422624468846514
985.8141,340,0.77,put,0.3124431741450329,39.526609911573786
998.6169,340,0.78,put,0.3087702504248175,41.721240980321944
1011.4197,340,0.79,put,0.30508879095745023,44.00948220134708
1024.2225,340,0.8,put,0.30139742571560746,46.39439875164889
1037.0253,340,0.81,put,0.2976947954545924,48.87916431625214
1049.828,340,0.82,put,0.29397944347483335,51.46706996768573
1062.6308,340,0.83,put,0.29025023665817934,54.161534211518294
1075.4336,340,0.84,put,0.28650555426786534,56.966114360422914
1088.2364,340,0.85,put,0.282744050140951,59.88451941923632
1101.0392,340,0.86,put,0.278964159099848,62.92062468464234
1113.8419,340,0.87,put,0.27516494702261735,66.07848828493286
1126.6447,340,0.88,put,0.2713445963371281,69.36236990705596
1139.4475,340,0.89,put,0.2675018041769919,72.77675197867026
1152.2503,340,0.9,put,0.2636352445692237,76.3263635904724
1165.0531,340,0.91,put,0.2597433796468902,80.01620745610664
1177.8559,340,0.92,put,0.25582559736762556,83.85159020975891
1190.6586,340,0.93,put,0.25188012824261835,87.83815632973872
1203.4614,340,0.94,put,0.2479060505254566,91.9819259420739
1216.2642,340,0.95,put,0.24390269246909346,96.28933669016006
1229.067,340,0.96,put,0.23986884224537272,100.7672897384765
1241.8698,340,0.97,put,0.2358045006752852,105.42319978691292
1254.6725,340,0.98,put,0.2317093222747552,110.26504867379937
1267.4753,340,0.99,put,0.2275837916867102,115.3014401153406
1280.2781,340,1.0,call,0.22342850907894884,97.78728315730633
1293.0809,340,1.01,call,0.21924508551227553,90.45738436924665
1305.8837,340,1.02,call,0.21503551161536494,83.35215030390441
1318.6864,340,1.03,call,0.21080339612381324,76.48321930723327
1331.4892,340,1.04,call,0.20655306368178175,69.86307630412384
1344.292,340,1.05,call,0.2022909300721561,63.50503939414083
1357.0948,340,1.06,call,0.1980246837982527,57.42319619108079
1369.8976,340,1.07,call,0.19376463116720435,51.63226636385274
1382.7003,340,1.08,call,0.18952377705479354,46.1473602603455
1395.5031,340,1.09,call,0.18531793908505131,40.983597771093166
1408.3059,340,1.1,call,0.18116666422120878,36.15554963730324
1421.1087,340,1.11,call,0.1770920260457271,31.676470218259936
1433.9115,340,1.12,call,0.17312079642751205,27.557313258018457
1446.7143,340,1.13,call,0.16928133564213518,23.80556735154473
1459.517,340,1.14,call,0.16560408398379695,20.424017215155644
1472.3198,340,1.15,call,0.16211877303486957,17.409618478361374
1485.1226,340,1.16,call,0.15885341992508842,14.7527354971794
1497.9254,340,1.17,call,0.15582994572686573,12.436987905913568
1510.7282,340,1.18,call,0.15306497963893279,10.439849425646267
1523.5309,340,1.19,call,0.15056579550054158,8.733959453788861
1536.3337,340,1.2,call,0.14833214019135274,7.288910301520302
960.2086,345,0.75,put,0.31967977152191496,36.100169864541144
973.0114,345,0.76,put,0.31602724289377526,38.13636806981555
985.8141,345,0.77,put,0.31236870961699315,40.26022872248364
998.6169,345,0.78,put,0.30870337425273175,42.47458804033087
1011.4197,345,0.79,put,0.30502980087778964,44.78237502633313
1024.2225,345,0.8,put,0.30134665100016794,47.18661842795803
1037.0253,345,0.81,put,0.29765271549482,49.69045458266302
1049.828,345,0.82,put,0.29394620990367887,52.29713627301664
1062.6308,345,0.83,put,0.29022632948275684,55.01004273104269
1075.4336,345,0.84,put,0.28649142522508075,57.83269094887401
1088.2364,345,0.85,put,0.28274016456667095,60.768748471590754
1101.0392,345,0.86,put,0.27897105291850044,63.82204786779959
1113.8419,345,0.87,put,0.27518307617320437,66.9966030936678
1126.6447,345,0.88,put,0.27137455467693,70.29662798601252
1139.4475,345,0.89,put,0.26754420672865736,73.72655713845013
1152.2503,345,0.9,put,0.26369074026145917,77.29106942992739
1165.0531,345,0.91,put,0.25981271050727095,80.9951144846499
1177.8559,345,0.92,put,0.2559094119583311,84.84394234289697
1190.6586,345,0.93,put,0.25197925015945066,88.84313660830033
1203.4614,345,0.94,put,0.24802126299537453,92.99865130129803
1216.2642,345,0.95,put,0.24403500542126572,97.31685157988659
1229.067,345,0.96,put,0.2400191063873936,101.80455837189483
1241.8698,345,0.97,put,0.23597370117601435,106.46909677554204
1254.6725,345,0.98,put,0.23189837795568624,111.31834779522214
1267.4753,345,0.99,put,0.22779393414454982,116.36080095838432
1280.2781,345,1.0,call,0.2236607062554312,98.52015087190495
1293.0809,345,1.01,call,0.21950038344291056,91.19350160147799
1305.8837,345,1.02,call,0.21531496038174652,84.08973013347679
1318.6864,345,1.03,call,0.21110801808514942,77.22028335290754
1331.4892,345,1.04,call,0.20688373562467272,70.59743036984841
1344.292,345,1.05,call,0.2026483622798855,64.23424890608624
1357.0948,345,1.06,call,0.19840940315110112,58.14456370212377
1369.8976,345,1.07,call,0.1941768445547393,52.34281475099809
1382.7003,345,1.08,call,0.1899632494927405,46.843827018067685
1395.5031,345,1.09,call,0.18578391236303882,41.66244791575181
1408.3059,345,1.1,call,0.1816572648331974,36.8130168150733
1421.1087,345,1.11,call,0.1776058486985709,32.308636812468855
1433.9115,345,1.12,call,0.17365423367009217,28.16023916884776
1446.7143,345,1.13,call,0.1698303236183165,24.375471761431783
1459.517,345,1.14,call,0.16616359635292105,20.95750653011098
1472.3198,345,1.15,call,0.1626834198918667,17.90393733087197
1485.1226,345,1.16,call,0.15941677034144985,15.206000793868402
1497.9254,345,1.17,call,0.15638603757657477,12.848356939208252
1510.7282,345,1.18,call,0.15360812521719644,10.80958039126194
1523.5309,345,1.19,call,0.15109107318357143,9.063347584427529
1536.3337,345,1.2,call,0.14883617201434407,7.58011567724732
960.2086,350,0.75,put,0.31959369163863344,36.793549345388804
973.0114,350,0.76,put,0.3159481464374986,38.84951270644808
985.8141,350,0.77,put,0.31229700416306033,40.993025111800996
998.6169,350,0.78,put,0.30863929397816503,43.22688918191425
1011.4197,350,0.79,put,0.3049736462244295,45.55399945895952
1024.2225,350,0.8,put,0.3012987494006344,47.97734935992806
1037.0253,350,0.81,put,0.29761352617585063,50.50003900620202
1049.828,350,0.82,put,0.29391590768661086,53.125284049627794
1062.6308,350,0.83,put,0.29020538842146787,55.856425630384315
1075.4336,350,0.84,put,0.286480286572394,58.696941618462446
1088.2364,350,0.85,put,0.28273928744294624,61.65045930811829
1101.0392,350,0.86,put,0.2789809571981761,64.72076975299018
1113.8419,350,0.87,put,0.2752042285754739,67.91184394814628
1126.6447,350,0.88,put,0.27140753466219875,71.2278510834362
1139.4475,350,0.89,put,0.26758961784323804,74.67317910901828
1152.2503,350,0.9,put,0.26374922063641704,78.25245786713921
1165.0531,350,0.91,put,0.2598849798769347,81.97058505182731
1177.8559,350,0.92,put,0.25599612264385974,85.83275525651216
1190.6586,350,0.93,put,0.25208120266354755,89.84449235381899
1203.4614,350,0.94,put,0.2481391971414576,94.0116854145689
1216.2642,350,0.95,put,0.24416997753472264,98.34062830405865
1229.067,350,0.96,put,0.24017188056313796,102.83806297810159
1241.8698,350,0.97,put,0.23614525675826026,107.51122631793469
1254.6725,350,0.98,put,0.2320900934043685,112.36790006174412
1267.4753,350,0.99,put,0.22800603458395166,117.41646137831094
1280.2781,350,1.0,call,0.22389461462895055,99.24949450740807
1293.0809,350,1.01,call,0.21975711297602835,91.92619989599292
1305.8837,350,1.02,call,0.21559551086343332,84.82403010019311
1318.6864,350,1.03,call,0.21141340079738935,77.95424449727784
1331.4892,350,1.04,call,0.20721478142976765,71.32890113415631
1344.292,350,1.05,call,0.20300575612327892,64.96084293434073
1357.0948,350,1.06,call,0.19879364941509106,58.86363807952498
1369.8976,350,1.07,call,0.194588140115002,53.05145363322797
1382.7003,350,1.08,call,0.19040143375597077,47.538835724737005
1395.5031,350,1.09,call,0.18624813187107483,42.340364536627455
1408.3059,350,1.1,call,0.18214625156849432,37.47015033684716
1421.1087,350,1.11,call,0.1781173354423717,32.941141964996056
1433.9115,350,1.12,call,0.17418523418001652,28.764237301858312
1446.7143,350,1.13,call,0.1703769222135129,24.94722234501883
1459.517,350,1.14,call,0.16672096769650477,21.49362385063173
1472.3198,350,1.15,call,0.1632459806960086,18.401631947822708
1485.1226,350,1.16,call,0.15997841923568057,15.663309208343678
1497.9254,350,1.17,call,0.15694140380876642,13.264313339364358
1510.7282,350,1.18,call,0.15415113618434906,11.184289301049963
1523.5309,350,1.19,call,0.15161750581071584,9.397937928989359
1536.3337,350,1.2,call,0.14934200196690098,7.8765874507634805
960.2086,355,0.75,put,0.31951025674227285,37.48652937056331
973.0114,355,0.76,put,0.3158717657114893,39.56204248506521
985.8141,355,0.77,put,0.31222803156268897,41.72499037967749
998.6169,355,0.78,put,0.3085779824965093,43.97814305540458
1011.4197,355,0.79,put,0.3049202970374704,46.32436160807828
1024.2225,355,0.8,put,0.3012536877612429,48.766605171800705
1037.0253,355,0.81,put,0.2975766770286743,51.30793872861376
1049.828,355,0.82,put,0.29388849943984796,53.95154190099912
1062.6308,355,0.83,put,0.2901873704447719,56.70071885827804
1075.4336,355,0.84,put,0.2864720913210351,59.55890948347807
1088.2364,355,0.85,put,0.28274147850022413,62.52970196368483
1101.0392,355,0.86,put,0.278993819829789,65.61684698387003
1113.8419,355,0.87,put,0.2752283463955141,68.82427372132138
1126.6447,355,0.88,put,0.2714434741622575,72.15610785423502
1139.4475,355,0.89,put,0.26763797162237163,75.61669181271732
1152.2503,355,0.9,put,0.2638106160576743,79.2106075117744
1165.0531,355,0.91,put,0.2599601163281417,82.94270181144832
1177.8559,355,0.92,put,0.2560856530513925,86.81811494574977
1190.6586,355,0.93,put,0.2521859058769416,90.84231214461138
1203.4614,355,0.94,put,0.24826027951693092,95.02111863475304
1216.2642,355,0.95,put,0.24430752483030224,99.36075813621129
1229.067,355,0.96,put,0.24032707781776044,103.86789485719008
1241.8698,355,0.97,put,0.23631907938300123,108.54967881058464
1254.6725,355,0.98,put,0.2322833798874445,113.41379400255241
1267.4753,355,0.99,put,0.22822000557721478,118.46850703949663
1280.2781,355,1.0,call,0.2241301487875339,99.97539579863977
1293.0809,355,1.01,call,0.2200151922699934,92.6555560045582
1305.8837,355,1.02,call,0.21587708673753828,85.55512082718059
1318.6864,355,1.03,call,0.21171947342361147,78.68516600429737
1331.4892,355,1.04,call,0.20754613835173463,72.05754315848499
1344.292,355,1.05,call,0.20336305796466167,65.68486585144251
1357.0948,355,1.06,call,0.1991773793289788,59.58045185244966
1369.8976,355,1.07,call,0.19499848573819448,53.75820186786028
1382.7003,355,1.08,call,0.19083826241103402,48.232389599296624
1395.5031,355,1.09,call,0.18671058485557857,43.01733322001063
1408.3059,355,1.1,call,0.18263312296199227,38.1269163576436
1421.1087,355,1.11,call,0.17862648012351207,33.573931165441266
1433.9115,355,1.12,call,0.17471378318627187,29.36923232452274
1446.7143,355,1.13,call,0.1709211083784346,25.520724451590898
1459.517,355,1.14,call,0.16727626971046522,22.032258848132415
1472.3198,355,1.15,call,0.1638068165458192,18.90258220629332
1485.1226,355,1.16,call,0.16053927843875054,16.12453845481242
1497.9254,355,1.17,call,0.1574963102512236,13.68474091321523
1510.7282,355,1.18,call,0.15469476856874365,11.56387347562064
1523.5309,355,1.19,call,0.15214494785267088,9.737646632535773
1536.3337,355,1.2,call,0.1498495055449559,8.178263148146486
960.2086,360,0.75,put,0.319429275916709,38.179089047385474
973.0114,360,0.76,put,0.31579806781683306,40.273943204544246
985.8141,360,0.77,put,0.3121617651654365,42.456117197225495
998.6169,360,0.78,put,0.30851941152525836,44.72834934239948
1011.4197,360,0.79,put,0.30486972217211733,47.093468258335854
1024.2225,360,0.8,put,0.301211431838209,49.55439979501013
1037.0253,360,0.81,put,0.29754313949224925,52.114174820017446
1049.828,360,0.82,put,0.29386394617773215,54.775937973191766
1062.6308,360,0.83,put,0.2901722316949789,57.542957516788036
1075.4336,360,0.84,put,0.2864667919188637,60.418636422657514
1088.2364,360,0.85,put,0.28274655627563766,63.40652485318115
1101.0392,360,0.86,put,0.2790095879300232,66.51033420851132
1113.8419,360,0.87,put,0.2752553716778974,69.7339529283569
1126.6447,360,0.88,put,0.2714823112543487,73.0814642514731
1139.4475,360,0.89,put,0.2676892025875548,76.55716614903393
1152.2503,360,0.9,put,0.2638748575417001,80.16559365760895
1165.0531,360,0.91,put,0.2600380490048084,83.91154384127329
1177.8559,360,0.92,put,0.25617792789387206,87.80010360718417
1190.6586,360,0.93,put,0.2522934189125636,91.83668058004616
1203.4614,360,0.94,put,0.24838343706610114,96.02703720166747
1216.2642,360,0.95,put,0.24444706495288152,100.37732815266224
1229.067,360,0.96,put,0.24048461341670888,104.894141080861
1241.8698,360,0.97,put,0.23649508347860046,109.5845404458147
1254.6725,360,0.98,put,0.23247865187981706,114.45611402399636
1267.4753,360,0.99,put,0.22843576257653295,119.51701962299627
1280.2781,360,1.0,call,0.2243672263425168,100.69793269537105
1293.0809,360,1.01,call,0.22027454259297954,93.38164315114393
1305.8837,360,1.02,call,0.2161596147641581,86.28306972631829
1318.6864,360,1.03,call,0.21202616818859898,79.41310830324832
1331.4892,360,1.04,call,0.20787774653975977,72.78340860774289
1344.292,360,1.05,call,0.20372021685597522,66.40636013565648
