date,spot_price,risk_free_rate,dividend_rate,theta,kappa,rho,eta,v0,feller,iv_rmse,rmse,n_helpers,accepted,n_maturities,n_strikes,contracts_count,total_volume,spot_min,spot_max,spot_range_pct,high_move,calculation_date
2012-07-23,1344.0783,0.001522,0.021176,0.08443082472714576,3.0942939290299485,-0.7189805718785955,1.5191220701637995,0.033313386716353456,-1.7852242873063502,0.010410401591600199,0.194639457900702,450,True,11,114,450,274284,1337.59,1362.34,0.01850342780672709,False,2012-07-23 16:15:53.913
2012-07-24,1337.0053,0.0016239999999999998,0.021369,0.09354323921513014,2.4629057533920227,-0.7106004981997273,1.3551942171737756,0.034955063311026185,-1.3757750021535018,0.009090608283247661,0.20292292604624904,448,True,12,115,448,289103,1329.47,1351.53,0.016593078444793852,False,2012-07-24 16:19:10.984
2012-07-25,1337.8249,0.001675,0.021377999999999998,0.08335890514032762,3.917219334269371,-0.7225513206106399,1.816778326351194,0.03354021062675596,-2.6476132573010105,0.009621530735261102,0.20494615280450512,403,True,11,118,403,276079,1331.5,1343.98,0.009372887720615841,False,2012-07-25 16:17:33.137
2012-07-26,1357.7563,0.001675,0.021031,0.0710694059735493,5.20757322931116,-0.6789663091836423,1.993097238935961,0.02310457994711023,-3.2322383319123467,0.00941627458625542,0.20273229772268567,421,True,12,113,421,305997,1338.17,1363.11,0.018637392857409507,False,2012-07-26 16:19:38.721
2012-07-30,1385.1462,0.001675,0.020776,0.08204175761556766,3.062338171819581,-0.6211681260950573,1.6745488468657352,0.024128640211561064,-2.301634628480718,0.010017024127734616,0.2631854905255564,385,True,12,96,385,289068,1381.37,1391.74,0.007507040112352259,False,2012-07-30 16:17:53.972
2012-07-27,1379.8243,0.001675,0.020647000000000002,0.08944750562047582,2.331347817649645,-0.6928320983257782,1.3632871166768452,0.022154180178258133,-1.441485268452065,0.008208641529795913,0.22434373465132793,484,True,12,114,484,450749,1360.05,1389.19,0.02142568287930602,False,2012-07-27 16:19:05.715
2012-07-31,1382.8925,0.001573,0.020891000000000003,0.08438884410344415,2.8154839911005105,-0.6130005870506646,1.5885426414622226,0.02879434234744723,-2.048276844542328,0.00967674680479856,0.25227481563757803,358,True,10,95,358,262516,1379.17,1387.13,0.005771587259003619,False,2012-07-31 16:14:59.646
2012-08-01,1380.2562,0.001573,0.020891000000000003,0.07946975258532774,3.1903534039224297,-0.598874718892003,1.6602926122792974,0.02941153803132628,-2.2494983670502657,0.010642216021217881,0.264094243760357,366,True,10,96,366,300570,1373.35,1384.99,0.008475625295809586,False,2012-08-01 16:15:10.220
2012-08-02,1363.9809,0.001374,0.021145,0.06965686682646599,4.261097235625702,-0.6403854566089214,1.6918002692282461,0.027057562732325815,-2.2685587856075617,0.011503409392868261,0.29856249082536446,475,True,10,113,475,369949,1354.85,1375.13,0.014968446691515869,False,2012-08-02 16:16:55.643
2012-08-06,1398.1124,0.001675,0.020711,0.07937056933934052,2.8107933880146323,-0.6147673838643428,1.4914887984591525,0.016719888362194513,-1.7783502929251758,0.009956150393487085,0.24384982897554555,330,True,11,105,330,214181,1391.04,1399.63,0.0061752357948010594,False,2012-08-06 16:16:02.508
2012-08-07,1404.0858,0.001675,0.020711,0.1125269262294612,1.3205830822800753,-0.6454609366508678,1.0974879726551867,0.01866587392277449,-0.9072775399635827,0.008208912403952983,0.19230004665115571,369,True,12,98,369,278551,1394.46,1407.13,0.009085954419632003,False,2012-08-07 16:14:43.233
2012-08-08,1400.7856,0.001726,0.020535,0.08444537163888612,2.4675408500661526,-0.652043349715966,1.2781577228867127,0.016633258352676226,-1.2169423563390083,0.009783625448975158,0.3109017715523473,305,True,11,92,305,156656,1396.3,1404.14,0.005614839217933154,False,2012-08-08 16:17:30.987
2012-08-09,1403.1644,0.001726,0.020535,0.07558249449237137,3.4602454459222813,-0.580596088230479,1.679038976176692,0.011760717094806729,-2.296103918803126,0.011373023773854407,0.2637830233773395,326,True,13,83,326,170930,1398.8,1405.93,0.005097226193880644,False,2012-08-09 16:16:20.209
2012-08-10,1400.5476,0.0016239999999999998,0.020849000000000003,0.07437622808846359,3.500428928950022,-0.610108862240698,1.6013969667447774,0.01155579072215235,-2.043774844245287,0.009835107662677787,0.2914155735647707,332,True,10,103,332,144178,1395.79,1405.95,0.007279031946066494,False,2012-08-10 16:16:19.042
2012-08-13,1401.9352,0.001726,0.020893000000000002,0.06281140522506315,5.28206286523268,-0.581602466917734,1.9699511276495427,0.010467877616787927,-3.2171598632229292,0.01122629756251137,0.3296444826962076,335,True,11,92,335,367163,1397.32,1405.87,0.006118856095955083,False,2012-08-13 16:19:34.504
2012-08-14,1406.6735,0.001777,0.020931,0.06855249806752588,4.537304629836769,-0.5926203345779524,1.899441703393385,0.011754991678399777,-2.9857916508526414,0.012404503856579525,0.295815911182099,392,True,13,100,392,259598,1400.6,1409.72,0.006511495073540097,False,2012-08-14 16:16:15.557
2012-08-15,1405.1751,0.001777,0.020950000000000003,0.07244403462449724,4.412081353576471,-0.5944192626505839,1.9657721256627416,0.010926294631131407,-3.2250021013434287,0.012927234017646236,0.28965233424059933,324,True,12,92,324,214928,1401.95,1407.73,0.004122828916865773,False,2012-08-15 16:16:54.186
2012-08-17,1416.225,0.001777,0.020771,0.08291414437199174,2.9698411619367775,-0.6281670612411281,1.5466528463332145,0.010528328478235824,-1.899651349345215,0.008804059437456787,0.2954082722555158,297,True,10,92,297,276002,1414.68,1418.66,0.0028133570842876487,False,2012-08-17 16:18:13.106
2012-08-20,1415.5756,0.001777,0.020775000000000002,0.08044185125317664,3.5659444916406753,-0.6459555560647737,1.7613327409671704,0.010484785867568217,-2.528590671655638,0.008515453236907495,0.2571380785580444,349,True,12,95,349,442564,1412.13,1418.13,0.004248900596970584,False,2012-08-20 16:19:54.568
2012-08-21,1419.7868,0.001776,0.020752000000000003,0.08922255065938112,3.066943355709928,-0.647054218964077,1.8255254672370702,0.011140826707595216,-2.785262213682561,0.009522719835062124,0.2546000929542583,453,True,11,106,453,363374,1410.86,1426.68,0.01121301900968219,False,2012-08-21 16:18:09.610
2012-08-22,1410.9235,0.001827,0.020755,0.08030892919680732,4.21021507339361,-0.6612409217448327,1.9429245322381357,0.011520671480296129,-3.0987200095077814,0.008696335400363592,0.21341192912070653,389,True,12,96,389,305084,1406.78,1416.09,0.006617950212542079,False,2012-08-22 16:16:48.311
2012-08-23,1404.7168,0.001777,0.021044999999999998,0.09581878107856334,2.885674693657921,-0.6636750456935366,1.6400515252209613,0.015192264953409581,-2.136765341908484,0.007841707910019969,0.19537711124652535,418,True,11,101,418,361077,1400.53,1413.49,0.009253639693544535,False,2012-08-23 16:18:16.138
2012-08-24,1406.1997,0.001777,0.020922999999999997,0.09611946947854126,2.497459057052776,-0.6999869852212018,1.4318085109798835,0.01592448677722729,-1.5699667328978497,0.009483252657560092,0.22036536564338935,405,True,12,118,405,181701,1398.1,1413.41,0.01095057578141767,False,2012-08-24 16:16:35.042
2012-08-27,1412.2386,0.001726,0.020935000000000002,0.08800893284970526,3.5215832020632276,-0.6457223917015005,1.8879817523591402,0.013762671107419869,-2.944613538131025,0.01043273698392045,0.2619106989564939,307,True,10,89,307,185220,1409.13,1416.07,0.00492502466060607,False,2012-08-27 16:15:39.358
2012-08-28,1410.542,0.001726,0.020962,0.08198259136444982,3.87591135993869,-0.671648120202711,1.9050028368462064,0.01688762827050965,-2.993521294018729,0.009284659007543886,0.28248753772422575,333,True,11,94,333,196462,1405.6,1413.63,0.005712862834376997,False,2012-08-28 16:15:35.131
2012-08-29,1410.8754,0.001726,0.020975,0.0848204238921145,3.506264760744765,-0.6853284072740534,1.746871175206069,0.019158081078317287,-2.456753176197124,0.009033504341582775,0.20600625271564746,331,True,11,102,331,159307,1406.73,1413.92,0.005111144284972946,False,2012-08-29 16:14:55.176
2012-08-31,1407.7185,0.001573,0.021052,0.08153888336522748,4.155926015396049,-0.6638728274472626,1.8726033871509764,0.020412431285950716,-2.828904312281524,0.008581397912365485,0.23248671573586202,368,True,10,96,368,173626,1398.96,1413.05,0.010071767598787584,False,2012-08-31 16:15:36.087
2012-09-10,1435.7429,0.0016239999999999998,0.020893000000000002,0.0752937567570467,2.9617223772422276,-0.6416445504858076,1.6283113772564108,0.014356994586490566,-2.2053995327947127,0.012776941353288867,0.4057132828364952,365,True,12,100,365,219053,1429.08,1438.71,0.006738601058023486,False,2012-09-10 16:16:51.564
2012-09-14,1467.0459,0.0016239999999999998,0.020274999999999998,0.07636731837794725,2.4106231011346573,-0.584857979027826,1.6272927731658984,0.013853403043472597,-2.27989612589079,0.011298811077407106,0.30773077607764276,406,True,11,105,406,379159,1460.07,1474.51,0.00988993678385297,False,2012-09-14 16:18:10.950
2012-10-12,1431.0849,0.0016239999999999998,0.021011000000000002,0.051914578901203844,5.542539390044922,-0.6468926944915468,1.793171701141492,0.016891255441302617,-2.6399875528196377,0.008659682303974025,0.20578956829136,350,True,10,106,350,226598,1425.68,1438.4,0.008922058245889763,False,2012-10-12 16:16:08.982
2012-10-16,1452.6941,0.001675,0.020634,0.05370750941654558,4.5893717704617325,-0.6284489035496024,1.7987237742647824,0.014177539240421961,-2.7424397609491398,0.00887659418429434,0.20188982750379036,342,True,10,101,342,243286,1440.31,1455.47,0.010525511868972659,False,2012-10-16 16:16:22.890
2012-10-26,1409.9966,0.001726,0.0213,0.06383466429714985,3.6049583985939404,-0.6851725645436182,1.5943965892008045,0.02819891701297142,-2.0818578652962887,0.009120311996307598,0.2459594509237229,371,True,11,111,371,263103,1403.28,1416.65,0.009527678011515883,False,2012-10-26 16:16:42.490
2012-11-01,1423.9078,0.001017,0.021103999999999998,0.05252708146740771,5.116590345135066,-0.6051921899921444,1.886212367158163,0.023587017429256382,-3.020277978231878,0.010809527647871589,0.30553370808886243,435,True,11,122,435,358803,1412.2,1428.35,0.011436057215691742,False,2012-11-01 16:15:06.354
2012-11-05,1413.3842,0.001726,0.021313,0.05718298478993947,3.6741279491877457,-0.6587327110127718,1.4556281292744777,0.02880414385612889,-1.6986580454657267,0.009096605359879214,0.2232819854387942,429,True,12,122,429,203659,1408.17,1419.8,0.008258946007939194,False,2012-11-05 16:16:31.265
2012-11-06,1427.8657,0.001675,0.021158999999999997,0.05754241480814491,3.9500514329871574,-0.616952906425229,1.6707226284232652,0.024530099409130833,-2.3367231049846358,0.00937249416765127,0.19828703723083918,406,True,12,116,406,230786,1417.26,1433.31,0.011324668726980125,False,2012-11-06 16:15:54.402
2012-11-07,1400.7775,0.001827,0.021979000000000002,0.06710404650520191,2.5717363316413318,-0.6865144450543851,1.1994136548312198,0.029036245854037124,-1.0934452866004298,0.007871797812177853,0.18826253421042263,539,True,11,124,539,379572,1388.14,1428.27,0.02890918783408014,False,2012-11-07 16:18:56.332
2012-11-08,1389.4382,0.001827,0.021979000000000002,0.05815692924352727,5.10938888048868,-0.6740876341617495,1.7139285722592885,0.0279570192402625,-2.3432584156062726,0.009909265051778826,0.24460920581648674,570,True,14,138,570,448091,1377.51,1401.13,0.017146880966381506,False,2012-11-08 16:16:01.669
2012-11-09,1382.9213,0.001573,0.02222,0.06917762445481594,2.352098374212372,-0.71582733927681,1.0684971238729486,0.029461455758745536,-0.8162609477006699,0.008392790387799522,0.1951631603120047,504,True,12,128,504,360201,1373.28,1391.36,0.013165559827566176,False,2012-11-09 16:16:33.877
2012-11-12,1380.4077,0.001472,0.022216999999999997,0.06358685947020794,3.424816179114246,-0.6480932325823431,1.3143084046224207,0.02657017628411898,-1.2918599722758686,0.01050747209773772,0.24120484047463098,425,True,11,108,425,257054,1377.22,1384.84,0.005532885087349726,False,2012-11-12 16:18:15.096
2012-11-13,1383.0119,0.001726,0.022331,0.05767669729747387,4.359888672334747,-0.6286717435537905,1.4350761167660635,0.02171016563701447,-1.5565155025024913,0.012003897015793933,0.26566577524992313,496,True,12,118,496,279927,1371.39,1388.79,0.012687856845973622,False,2012-11-13 16:16:23.998
2012-11-14,1364.9288,0.001675,0.022722000000000003,0.05644554027134879,5.151164517970409,-0.609822122462564,1.6877684431319973,0.024518826255416768,-2.2670417891453223,0.013316526939715263,0.31419250812320104,589,True,14,138,589,477602,1352.5,1380.1,0.02040665434380773,False,2012-11-14 16:19:53.424
2012-11-19,1381.7586,0.001675,0.022366999999999998,0.05617698806249626,3.5661860377187242,-0.6307715550973365,1.34126427456292,0.01918620979697756,-1.3983146732796645,0.011267838005705856,0.3394228181403028,464,True,12,124,464,323984,1359.88,1386.89,0.01986204665117519,False,2012-11-19 16:14:47.547
2012-11-16,1353.3825,0.001675,0.022754,0.06729284512557475,2.5366132220225626,-0.6592738051299244,1.1305603706761955,0.029633864974464408,-0.9367749103573978,0.011518034801189231,0.2698806652530359,534,True,11,129,534,594957,1343.35,1362.01,0.01389064651803329,False,2012-11-16 16:19:02.186
2012-11-23,1402.2915,0.001726,0.021890999999999997,0.0586143993807231,2.721775813419032,-0.6313700522568414,1.1780730621303115,0.01797867914418985,-1.0687856306120174,0.008603972486158755,0.3396250321226706,348,True,10,114,348,234347,1391.03,1409.16,0.013033507544768952,False,2012-11-23 13:16:39.498
